# 
# This file contains the parameter values of the Design Points successfully updated by ANSYS Workbench.
# Project name: glidestruct
# Creation date: 11/11/2019 12:33:48
# 
# 11/11/2019 12:33:48
# The parameters defined in the project are:
# ,P1 - Y1 [m],P2 - Y2 [m],P3 - Y3 [m],P4 - Y4 [m],P5 - R1 [m],P6 - R2 [m],P7 - R3 [m],P8 - R4 [m]
# 
# The following header line defines the name of the columns by reference to the parameters.
Name,P1,P2,P3,P4,P5,P6,P7,P8
DP 0,0.2,0.15,0.1,0.05,0.001,0.001,0.001,0.001
# 
# A non parametric change occurred and invalidated design point results.
# 11/11/2019 12:39:02
# 
# 
# 11/11/2019 12:42:43
# Parameters have been added and/or removed. The parameters now defined in the project are:
# ,P1 - Y1 [m],P2 - Y2 [m],P3 - Y3 [m],P4 - Y4 [m],P5 - R1 [m],P6 - R2 [m],P7 - R3 [m],P8 - R4 [m],P9 - Geometry Mass [kg],P10 - Total Deformation Maximum [m]
# 
# The following header line defines the name of the columns by reference to the parameters.
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
DP 6,0.18,0.13,0.08,0.035,0.0005,0.0005,0.002,0.00125,0.03815274088936544,0.021255962550640106
DP 7,0.18,0.13,0.08,0.035,0.0005,0.000875,0.00125,0.00125,0.031442141660261984,0.045991003513336182
DP 8,0.18,0.13,0.08,0.035,0.000875,0.0005,0.00125,0.00125,0.030884446045875931,0.046473570168018341
DP 9,0.18,0.13,0.08,0.05,0.0005,0.0005,0.00125,0.00125,0.029842062242987095,0.050115369260311127
DP 10,0.18,0.13,0.1,0.035,0.0005,0.0005,0.00125,0.00125,0.029673063571961013,0.050382908433675766
DP 11,0.18,0.15,0.08,0.035,0.0005,0.0005,0.00125,0.00125,0.030240899106608633,0.048352070152759552
DP 12,0.2,0.13,0.08,0.035,0.0005,0.0005,0.00125,0.00125,0.03024089910660863,0.048058412969112396
DP 1,0.16,0.13,0.08,0.035,0.0005,0.0005,0.00125,0.0005,0.024977604496172506,0.080706194043159485
DP 2,0.18,0.11,0.08,0.035,0.0005,0.0005,0.00125,0.0005,0.02497760449617251,0.080733262002468109
DP 3,0.18,0.13,0.06,0.035,0.0005,0.0005,0.00125,0.0005,0.025545440030820127,0.075865879654884338
DP 4,0.18,0.13,0.08,0.02,0.0005,0.0005,0.00125,0.0005,0.024950564708808336,0.080734781920909882
DP 5,0.18,0.13,0.08,0.035,0.0005,0.0005,0.00125,0.000875,0.027022150418245985,0.070317506790161133
DP 6,0.18,0.13,0.08,0.035,0.0005,0.0005,0.002,0.0005,0.03267312798001594,0.028309471905231476
DP 7,0.18,0.13,0.08,0.035,0.0005,0.000875,0.00125,0.0005,0.025962528750912484,0.075689449906349182
DP 8,0.18,0.13,0.08,0.035,0.000875,0.0005,0.00125,0.0005,0.025404833136526431,0.0773400142788887
DP 9,0.18,0.13,0.08,0.05,0.0005,0.0005,0.00125,0.0005,0.024788325984623303,0.080966383218765259
DP 10,0.18,0.13,0.1,0.035,0.0005,0.0005,0.00125,0.0005,0.024193450662611513,0.0893373116850853
DP 11,0.18,0.15,0.08,0.035,0.0005,0.0005,0.00125,0.0005,0.024761286197259133,0.080960690975189209
DP 12,0.2,0.13,0.08,0.035,0.0005,0.0005,0.00125,0.0005,0.02476128619725913,0.080323345959186554
DP 1,0.16,0.13,0.08,0.035,0.0005,0.0005,0.0005,0.00125,0.026255234449129642,0.073364399373531342
DP 2,0.18,0.11,0.08,0.035,0.0005,0.0005,0.0005,0.00125,0.026255234449129645,0.073504380881786346
DP 3,0.18,0.13,0.06,0.035,0.0005,0.0005,0.0005,0.00125,0.026255234449129645,0.073554478585720062
DP 4,0.18,0.13,0.08,0.02,0.0005,0.0005,0.0005,0.00125,0.026654071312751187,0.073574908077716827
DP 5,0.18,0.13,0.08,0.035,0.0005,0.0005,0.0005,0.002,0.036323499274179195,0.018070073798298836
DP 6,0.18,0.13,0.08,0.035,0.0005,0.0005,0.000875,0.00125,0.027797854318255672,0.06537405401468277
DP 7,0.18,0.13,0.08,0.035,0.0005,0.000875,0.0005,0.00125,0.027240158703869619,0.0665743499994278
DP 8,0.18,0.13,0.08,0.035,0.000875,0.0005,0.0005,0.00125,0.026682463089483566,0.0680927038192749
DP 9,0.18,0.13,0.08,0.05,0.0005,0.0005,0.0005,0.00125,0.02564007928659473,0.074603989720344543
DP 10,0.18,0.13,0.1,0.035,0.0005,0.0005,0.0005,0.00125,0.026038916150216265,0.073544658720493317
DP 11,0.18,0.15,0.08,0.035,0.0005,0.0005,0.0005,0.00125,0.026038916150216269,0.0736459419131279
DP 12,0.2,0.13,0.08,0.035,0.0005,0.0005,0.0005,0.00125,0.026038916150216265,0.072790086269378662
DP 1,0.16,0.13,0.08,0.035,0.0005,0.0005,0.0005,0.0005,0.020775621539780142,0.18109972774982452
DP 2,0.18,0.11,0.08,0.035,0.0005,0.0005,0.0005,0.0005,0.020775621539780145,0.18165440857410431
DP 3,0.18,0.13,0.06,0.035,0.0005,0.0005,0.0005,0.0005,0.020775621539780145,0.182124525308609
DP 4,0.18,0.13,0.08,0.02,0.0005,0.0005,0.0005,0.0005,0.020748581752415972,0.18227936327457428
DP 5,0.18,0.13,0.08,0.035,0.0005,0.0005,0.0005,0.000875,0.02282016746185362,0.13712741434574127
DP 6,0.18,0.13,0.08,0.035,0.0005,0.0005,0.000875,0.0005,0.022318241408906172,0.13922300934791565
DP 7,0.18,0.13,0.08,0.035,0.0005,0.000875,0.0005,0.0005,0.021760545794520119,0.14834670722484589
DP 8,0.18,0.13,0.08,0.035,0.000875,0.0005,0.0005,0.0005,0.021202850180134066,0.15854837000370026
DP 9,0.18,0.13,0.08,0.05,0.0005,0.0005,0.0005,0.0005,0.020586343028230938,0.18218059837818146
DP 10,0.18,0.13,0.1,0.035,0.0005,0.0005,0.0005,0.0005,0.020559303240866765,0.18248480558395386
DP 11,0.18,0.15,0.08,0.035,0.0005,0.0005,0.0005,0.0005,0.020559303240866768,0.18305373191833496
DP 12,0.2,0.13,0.08,0.035,0.0005,0.0005,0.0005,0.0005,0.020559303240866765,0.17899622023105621
DP 1,0.16,0.13,0.08,0.035,0.00125,0.00125,0.002,0.0005,0.03749432206704785,0.026512250304222107
DP 2,0.18,0.11,0.08,0.035,0.00125,0.00125,0.002,0.0005,0.03749432206704785,0.026406005024909973
DP 3,0.18,0.13,0.06,0.035,0.00125,0.00125,0.002,0.0005,0.038548873774250571,0.018863044679164886
DP 4,0.18,0.13,0.08,0.02,0.00125,0.00125,0.002,0.0005,0.036899446745036063,0.0266607403755188
DP 5,0.18,0.13,0.08,0.035,0.00125,0.00125,0.0016250000000000001,0.0005,0.03246627360668,0.040200013667345047
DP 6,0.18,0.13,0.08,0.035,0.00125,0.00125,0.002,0.000875,0.038971032454473704,0.024646319448947906
DP 7,0.18,0.13,0.08,0.035,0.00125,0.002,0.002,0.0005,0.041985630748236864,0.024114260450005531
DP 8,0.18,0.13,0.08,0.035,0.002,0.00125,0.002,0.0005,0.039349251480230073,0.026362152770161629
DP 9,0.18,0.13,0.08,0.05,0.00125,0.00125,0.002,0.0005,0.03673720802085103,0.026733243837952614
DP 10,0.18,0.13,0.1,0.035,0.00125,0.00125,0.002,0.0005,0.035087780991636515,0.039343614131212234
DP 11,0.18,0.15,0.08,0.035,0.00125,0.00125,0.002,0.0005,0.036142332698839236,0.027016796171665192
DP 12,0.2,0.13,0.08,0.035,0.00125,0.00125,0.002,0.0005,0.036142332698839236,0.026868872344493866
DP 1,0.16,0.13,0.08,0.035,0.00125,0.00125,0.002,0.002,0.053150358950903587,0.0091357985511422157
DP 2,0.18,0.11,0.08,0.035,0.00125,0.00125,0.002,0.002,0.053150358950903587,0.0091559039428830147
DP 3,0.18,0.13,0.06,0.035,0.00125,0.00125,0.002,0.002,0.054204910658106314,0.0087329763919115067
DP 4,0.18,0.13,0.08,0.02,0.00125,0.00125,0.002,0.002,0.053772274060279554,0.0087442835792899132
DP 5,0.18,0.13,0.08,0.035,0.0005,0.00125,0.002,0.002,0.051111558983645,0.009439835324883461
DP 6,0.18,0.13,0.08,0.035,0.00125,0.0005,0.002,0.002,0.049691970147025963,0.0096008675172925
DP 7,0.18,0.13,0.08,0.035,0.00125,0.00125,0.0016250000000000001,0.002,0.048122310490535739,0.011703810654580593
DP 8,0.18,0.13,0.08,0.035,0.00125,0.00125,0.002,0.0016250000000000001,0.046799050896401559,0.014238336123526096
DP 9,0.18,0.13,0.08,0.035,0.00125,0.002,0.002,0.002,0.057641667632092608,0.007970765233039856
DP 10,0.18,0.13,0.08,0.035,0.002,0.00125,0.002,0.002,0.055005288364085816,0.0090056005865335464
DP 11,0.18,0.13,0.08,0.05,0.00125,0.00125,0.002,0.002,0.051176454473319019,0.011210129596292973
DP 12,0.18,0.13,0.1,0.035,0.00125,0.00125,0.002,0.002,0.050743817875492259,0.009502951055765152
DP 13,0.18,0.15,0.08,0.035,0.00125,0.00125,0.002,0.002,0.051798369582694972,0.00928966049104929
DP 14,0.2,0.13,0.08,0.035,0.00125,0.00125,0.002,0.002,0.051798369582694972,0.0093131512403488159
DP 1,0.16,0.13,0.08,0.035,0.00125,0.002,0.00125,0.0005,0.034857942799041051,0.049021240323781967
DP 2,0.18,0.11,0.08,0.035,0.00125,0.002,0.00125,0.0005,0.035912494506243772,0.037712305784225464
DP 3,0.18,0.13,0.06,0.035,0.00125,0.002,0.00125,0.0005,0.034857942799041051,0.044330380856990814
DP 4,0.18,0.13,0.08,0.02,0.00125,0.002,0.00125,0.0005,0.034263067477029265,0.049066051840782166
DP 5,0.18,0.13,0.08,0.035,0.002,0.002,0.00125,0.0005,0.036712872212223267,0.049087569117546082
DP 6,0.18,0.13,0.08,0.05,0.00125,0.002,0.00125,0.0005,0.034100828752844231,0.049245838075876236
DP 7,0.18,0.13,0.1,0.035,0.00125,0.002,0.00125,0.0005,0.033505953430832437,0.056592941284179688
DP 8,0.18,0.15,0.08,0.035,0.00125,0.002,0.00125,0.0005,0.032451401723629723,0.059240113943815231
DP 9,0.2,0.13,0.08,0.035,0.00125,0.002,0.00125,0.0005,0.033505953430832437,0.049164589494466782
DP 1,0.160210638535209,0.14983336446341128,0.0763091118587181,0.02217008896986954,0.00075233846431365238,0.0005238598583382554,0.0018580212096567265,0.0018221886011888274,0.045439723084643217,0.012844198383390903
DP 2,0.16026163477916272,0.14517000732477753,0.065439367038197818,0.023197424797108398,0.001889362643880304,0.00062248729268321763,0.00083041478699306026,0.0019015470473677852,0.042402965642119816,0.016633907333016396
DP 3,0.16045310872141272,0.14907658604439347,0.090675075226463384,0.022462200020672753,0.0016686522995005362,0.0018989318876410834,0.00057882681785849854,0.00055029973684577274,0.030600220152758831,0.089517243206501007
DP 4,0.16056925558950752,0.11091784121003002,0.0990766840102151,0.021223141084192321,0.00091998088982654744,0.0017928172858082689,0.0019882996777887459,0.001131703852035571,0.044162941624838623,0.027407398447394371
DP 5,0.16135666077490896,0.14749322601128367,0.061479016919620336,0.043194826353574176,0.0019775267190416347,0.0017987652372685261,0.0018388673860463315,0.0019934918899671174,0.057373381607256441,0.0094285905361175537
DP 6,0.161466004117392,0.14681784191634506,0.097324294974096115,0.021360149710671978,0.0019903432709979826,0.00051993995759403334,0.0019901528834016064,0.0019983917783829384,0.053257280583733878,0.0095458086580038071
DP 7,0.16159847540315242,0.14684099080506713,0.073834073492325847,0.048253363891271876,0.0018155175845022313,0.00070162495604017745,0.00058907339762663471,0.0018639657451421953,0.038298957785406956,0.020245121791958809
DP 8,0.16174296343233438,0.11224824458826334,0.0949672210449353,0.048792641843901946,0.0019047885668114759,0.00053235253813909366,0.0018689641586388461,0.0015349076189449988,0.043128616731253157,0.021011525765061378
DP 9,0.16228724241722375,0.11048221583012492,0.064110940895043309,0.0231428603886161,0.0019810826223692858,0.00073560917429858817,0.0019095681557082572,0.00095587763626826935,0.041964759418296284,0.020656662061810493
DP 10,0.16231182764749974,0.13681994847487658,0.08273862636182458,0.021975368963321671,0.00199877788341837,0.0018123474530293607,0.00054567545483587309,0.0019683812080766075,0.048392389106930389,0.013132251799106598
DP 11,0.16305119063239545,0.11051773960236461,0.099398302030749619,0.041315895380685107,0.00084813384880544612,0.0006988314388436266,0.00071222413243958731,0.0019893745870213026,0.037678776362368424,0.017364392057061195
DP 12,0.16333530721720307,0.14990493122953921,0.060497870906256135,0.02082099138177,0.00063858202268602326,0.0013703077156678773,0.0019217047592974268,0.00064931892981985584,0.03704683633299035,0.021225778385996819
DP 13,0.16339057040866464,0.14851164002437145,0.097382306954823444,0.023458732123253868,0.00176840906572761,0.001760515187343117,0.0019424531359109097,0.0016150317858555354,0.049935672400480177,0.0163958128541708
DP 14,0.16355221950914711,0.14961576403584331,0.0631135553540662,0.021366416789824143,0.00077939047984546049,0.0019449012984405272,0.00059995156846707684,0.000909271915385034,0.030273883475549421,0.073172628879547119
DP 15,0.16483228187542409,0.13793777621816844,0.063045160681940618,0.020164800317725166,0.0019560966146527792,0.0018302029292681255,0.0019400968282134272,0.00081986208929447457,0.046240897027954864,0.018787037581205368
DP 16,0.16507024378981441,0.14964793873485177,0.060648487252183254,0.048947572977049283,0.0019263058510259725,0.00073411075054900723,0.0019215333175961859,0.00123658958269516,0.0432877590295985,0.01845150999724865
DP 17,0.16518279162701219,0.11211111912038177,0.098102985867299153,0.021089010398136453,0.00060024659853661439,0.0019309198669507169,0.00083407833805540575,0.0016814957922906615,0.042480186965178829,0.017431138083338737
DP 18,0.16538023858796805,0.11734820269513875,0.060307278553955256,0.022868943068897352,0.0019732858699862844,0.0018002185632358305,0.00057151111791608859,0.0010085808431613259,0.036764150041290071,0.046618830412626266
DP 19,0.16650603711139411,0.11283356958534568,0.097205325453542185,0.020679887098958717,0.0016589377400814556,0.00053093071241164583,0.00093925434729317213,0.0018923320602043533,0.040952358159756348,0.01709381490945816
DP 20,0.16667683266568931,0.11091943270061165,0.063674435433931642,0.023887446207227186,0.0018790451594977639,0.00079574181797215722,0.00061549339286284528,0.001971043569443282,0.042821445228846913,0.015289383009076118
DP 21,0.16740908264648169,0.11172964959871023,0.060797165823169047,0.038517836673418057,0.0016250373429502361,0.0019484651457169094,0.00060755384113872425,0.0019499504371196963,0.047963912056900419,0.012591864913702011
DP 22,0.16824488973710686,0.14573723474983125,0.098941413140855736,0.048524419168243182,0.0019940794977010229,0.00071674148685997357,0.0019673536744085141,0.0007822138910996727,0.037268804206090932,0.038479916751384735
DP 23,0.16992445840965958,0.1498764130519703,0.093824598421342678,0.049804104805225513,0.0019800161572056823,0.0018986916451831349,0.00059985620476072656,0.0019213448470109143,0.044325607384171559,0.017677700147032738
DP 24,0.1711983501398936,0.11162121996749193,0.061207522288896143,0.021018152324249969,0.00062284061015816406,0.0019741889673168772,0.00066098144004354256,0.000652006738295313,0.031801884157530748,0.047229357063770294
DP 25,0.17469048131722958,0.14997397129889578,0.067161232377402486,0.048380484994268044,0.0005703416196047329,0.001906990596500691,0.0017777597021195106,0.0019336453290306962,0.050070649289654628,0.012270848266780376
DP 26,0.17547976308967919,0.11149070051964373,0.062499418896622957,0.048180759405950083,0.00057086796191288156,0.0019857126498245637,0.0017074286473798565,0.001901594793482218,0.052844635487250886,0.01089952141046524
DP 27,0.1793456391384825,0.11483373147901148,0.062428572284989055,0.049106120174983517,0.0019400013946578839,0.0019704406444798223,0.0019510979538899847,0.00090877892257412891,0.048329998494601269,0.016519054770469666
DP 28,0.19258331573102624,0.11042280607391149,0.097085013431496919,0.024589251176221297,0.0017072790845413693,0.0019750470269354991,0.0019661167405429295,0.00069788396282820036,0.04327846840748685,0.033699464052915573
DP 29,0.19329916845541448,0.11968191616702825,0.097565840990282593,0.021684270858531817,0.0019787267330684697,0.00060649427323369311,0.0019067474556504749,0.000948143826390151,0.036105020154519579,0.036109965294599533
DP 30,0.19344760494772345,0.14986220508348197,0.062607661248184746,0.049323024634504692,0.00051899708673590794,0.0019888172700884754,0.0017964919184450992,0.00054371115128742529,0.037610117434888651,0.024746837094426155
DP 31,0.19415358915459366,0.14902044428046793,0.061525967330671845,0.021888103865785526,0.0019717619027360342,0.00099144861026434234,0.0018277397795463913,0.00078629248816287152,0.037346309496382395,0.024735182523727417
DP 32,0.19515801378060132,0.14936862339731305,0.081455480488948517,0.032309839167864993,0.0018651726906537078,0.0019451191716943867,0.00050715941534144806,0.0019894041430088692,0.044509747266361352,0.013632344081997871
DP 33,0.19570557421538981,0.14896625821013004,0.099943806617520753,0.021498351396294312,0.0018572289025760257,0.000525167785526719,0.00080748419166775417,0.0014601368621806614,0.032244790789833278,0.0417645201086998
DP 34,0.19610362172592433,0.11247283484321087,0.094877697140909739,0.02178605492110364,0.00095005632314132523,0.00061415647930698476,0.0015955845809658058,0.0019554605672019534,0.043987794774122763,0.012834907509386539
DP 35,0.19660731231328102,0.11462734600994735,0.089643533662892877,0.048729382579913369,0.0019894750057137573,0.00051681473146891223,0.0019220752942492255,0.00054216798528796068,0.033573455615491236,0.035916376858949661
DP 36,0.1967320054350421,0.11197727694641799,0.065440124259330337,0.044612882117507982,0.00050210595509270206,0.0018991604006732814,0.00055843855050625286,0.0019235228835023008,0.043030906730994592,0.014007165096700191
DP 37,0.19678283283021303,0.11611288994085044,0.06141867928672582,0.049724591445410624,0.00064279192086542025,0.0015621682803030126,0.0018768628946854733,0.0008501578269642778,0.039700181149874565,0.020457549020648003
DP 38,0.19726190194953233,0.11704839559737593,0.062020136858336627,0.049427647396223622,0.0018743473206995988,0.0018591164652607404,0.0011412966667558068,0.0018760476138559171,0.046937493184010096,0.015059151686728
DP 39,0.19740182930137962,0.11169597290921957,0.062207850185222922,0.022655924026621505,0.001743511226552073,0.0018951517956447789,0.0019762397738522851,0.0012580474947462791,0.050118781371197338,0.01351834274828434
DP 40,0.19762654622551054,0.14939170046243816,0.060329212746582921,0.020552320756250991,0.0018061716793454253,0.00058016070135636256,0.000590859558491502,0.0011514105128007941,0.027965043042896511,0.0777789056301117
DP 41,0.19774659587536009,0.13686983036343009,0.097438584403134881,0.021553723289398478,0.00072987508081132546,0.0018597849202924407,0.0016882528223213741,0.0019989815902081319,0.051095610131520947,0.0102820610627532
DP 42,0.1978927966253832,0.12033805329818278,0.099205163507722322,0.049421661809319631,0.00067597118724370376,0.00056913601869018745,0.001991692710958887,0.0017036530536715872,0.041349671935461206,0.017773721367120743
DP 43,0.19847102566156538,0.14885368716437369,0.0964857155783102,0.02036438909941353,0.0017973390864790418,0.00157490215980215,0.0017967941569513642,0.00073411698179552329,0.0359490428481315,0.041178196668624878
DP 44,0.19848692466039211,0.14976066694129259,0.096599585008807484,0.049300958540989093,0.00054229768126970164,0.0017275282346527092,0.0019216659510857426,0.0011435744101763704,0.038824238430220322,0.030242107808589935
DP 45,0.19865029997657985,0.11506013873498887,0.097597012096084651,0.043478385048219936,0.0019377336480538361,0.00067959812754997992,0.0012013372034416535,0.0019903458892949859,0.041429506809045849,0.015406610444188118
DP 46,0.19908696761820466,0.11168461849447339,0.098468011585064241,0.020705786928301679,0.0015884038743679413,0.0019386616068077275,0.0013144826326170005,0.0019560774200945161,0.051067322464392981,0.010960827581584454
DP 47,0.1993856886541471,0.14555586783681063,0.070067257904447622,0.047185993901221079,0.0019493432806921192,0.0017778789434232749,0.0019965130914351903,0.000791198208287824,0.0420893589131945,0.020690347999334335
DP 48,0.19940763867925854,0.12001271930057555,0.062004882520996035,0.0225036750047002,0.00063940241228556264,0.00076417084323475134,0.000972621874709148,0.0019655883981031367,0.040222043633930525,0.017093770205974579
DP 49,0.19976828586775811,0.14915238244924695,0.09898670643102378,0.023614733834983782,0.000519788230129052,0.00086489238432841385,0.0010799319276702591,0.0018621740186936222,0.038060881833933677,0.019754314795136452
DP 50,0.19991472148802134,0.11059535942506045,0.098858969607390462,0.047126115470891822,0.0008936494867666624,0.0019651254435884766,0.0018178098939242774,0.0014676085035898723,0.045984930549152696,0.021003831177949905
DP 1,0.2,0.15,0.1,0.035000074780149722,0.0005,0.0005,0.0012970408184118996,0.002,0.039964915122972684,0.015353298746049404
DP 2,0.2,0.15,0.1,0.038513600615685623,0.0005,0.0005,0.0013360258484898583,0.002,0.03994512459678401,0.01491870079189539
# 
# A non parametric change occurred and invalidated design point results.
# 11/14/2019 11:15:07
# 
# 
# A non parametric change occurred and invalidated design point results.
# 11/19/2019 11:02:43
# 
# 
# 11/19/2019 11:17:15
# Parameters have been added and/or removed. The parameters now defined in the project are:
# ,P1 - Y1 [m],P2 - Y2 [m],P3 - Y3 [m],P4 - Y4 [m],P5 - R1 [m],P6 - R2 [m],P7 - R3 [m],P8 - R4 [m],P9 - Geometry Mass [kg],P10 - Total Deformation Maximum [m],P11 - R5 [m]
# 
# The following header line defines the name of the columns by reference to the parameters.
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11
DP 1,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.051552307517681022,0.013784872367978096,0.0015
DP 2,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.051552307517681022,0.013813729397952557,0.0015
DP 3,0.18,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.0015,0.0015,0.050578875172570821,0.014213569462299347,0.0015
DP 4,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.0015,0.0015,0.050578875172570821,0.014236005954444408,0.0015
DP 5,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.0015,0.0015,0.048794249206535446,0.014651939272880554,0.0015
DP 6,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.0015,0.0015,0.046901464091043392,0.016529427841305733,0.0015
DP 7,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.0015,0.045549474722834778,0.017834965139627457,0.0015
DP 8,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.04473828110190961,0.0186507236212492,0.0015
DP 9,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.043927087480984436,0.019715761765837669,0.001
DP 10,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.0587232591266595,0.0086471075192093849,0.002
DP 11,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.057587588057364268,0.0092266490682959557,0.0015
DP 12,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.056451916988069027,0.0098197134211659431,0.0015
DP 13,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.0015,0.0015,0.054559131872576973,0.011582172475755215,0.0015
DP 14,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.0015,0.0015,0.051909232710888091,0.014254933223128319,0.0015
DP 15,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.0015,0.0015,0.04960544282746062,0.014662399888038635,0.0015
DP 16,0.18,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.0015,0.0015,0.04960544282746062,0.014692021533846855,0.0015
DP 17,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.04863201048235042,0.01539180614054203,0.0015
DP 18,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.048632010482350413,0.014793170616030693,0.0015
DP 1,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.06018340764432481,0.0082973744720220566,0.002
DP 2,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.06018340764432481,0.0084954081103205681,0.002
DP 3,0.18,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.0015,0.0015,0.059209975299214609,0.00860157422721386,0.002
DP 4,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.0015,0.0015,0.059209975299214609,0.0085889017209410667,0.002
DP 5,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.0015,0.0015,0.057425349333179235,0.008776053786277771,0.002
DP 6,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.0015,0.0015,0.05553256421768718,0.0096345897763967514,0.002
DP 7,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.0015,0.054180574849478566,0.0098258890211582184,0.002
DP 8,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.053369381228553392,0.0099008018150925636,0.002
DP 9,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.054099455487386039,0.011384326033294201,0.00175
DP 10,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.066218688184008057,0.006666665431112051,0.002
DP 11,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.065083017114712816,0.0066000893712043762,0.002
DP 12,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.0015,0.0015,0.063190231999220761,0.007167185191065073,0.002
DP 13,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.0015,0.0015,0.060540332837531879,0.0085457321256399155,0.002
DP 14,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.0015,0.0015,0.058236542954104409,0.0086649414151906967,0.002
DP 15,0.18,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.0015,0.0015,0.058236542954104409,0.0086868712678551674,0.002
DP 16,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.057263110608994208,0.0090089226141572,0.002
DP 17,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.057263110608994194,0.0088587189093232155,0.002
DP 1,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.045387235998649744,0.018804067745804787,0.001
DP 2,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.045387235998649744,0.01847611740231514,0.001
DP 3,0.18,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.0015,0.0015,0.044413803653539544,0.019195420667529106,0.001
DP 4,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.0015,0.0015,0.044413803653539544,0.019168857485055923,0.001
DP 5,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.0015,0.0015,0.042629177687504169,0.020011629909276962,0.001
DP 6,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.0015,0.0015,0.040736392572012114,0.022996082901954651,0.001
DP 7,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.0015,0.0393844032038035,0.0262567438185215,0.001
DP 8,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.038573209582878333,0.029326153919100761,0.001
DP 9,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.0467013696645485,0.017372282221913338,0.00125
DP 10,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.051422516538332991,0.010793851688504219,0.001
DP 11,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.05028684546903775,0.012382533401250839,0.001
DP 12,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.0015,0.0015,0.048394060353545695,0.015579055994749069,0.001
DP 13,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.0015,0.0015,0.045744161191856814,0.019479101523756981,0.001
